a-C nominally 100 nm on Si substrate
VASEmethod[EllipsometerType=5, Isotropic, AutoRetarder=1, TrackPol=1, ZoneAve=1, Revs=30, MaxRevs=200, I_Threshold=0.40, I_MinUsable=0.005, AutoSlit=1000, VUVverified=9.397@1570.0, WVASE=3.662, HardVer=6.256, Thu May 18 20:06:08 2017]
Original[rich a-c.dat]
nm
170.000000	70.000000	25.279228	21.798552	0.20127	0.992908
172.000000	70.000000	24.832254	23.069134	0.212334	1.06574
174.000000	70.000000	24.353479	23.609703	0.203868	1.04518
176.000000	70.000000	23.969738	24.108126	0.201686	1.05286
178.000000	70.000000	23.671013	24.220909	0.203876	1.08472
180.000000	70.000000	23.446457	24.317028	0.207174	1.11882
182.000000	70.000000	23.284044	24.554419	0.211139	1.15266
184.000000	70.000000	23.106638	24.539915	0.234574	1.13173
186.000000	70.000000	22.959082	24.596703	0.222902	1.08787
188.000000	70.000000	22.907413	24.785852	0.223027	1.10014
190.000000	70.000000	22.884689	24.998846	0.115831	0.558956
192.000000	70.000000	22.788801	24.911354	0.0938187	0.471762
194.000000	70.000000	22.714725	24.863186	0.0786619	0.39979
196.000000	70.000000	22.67021	25.131863	0.0910927	0.468249
198.000000	70.000000	22.494476	25.353844	0.0846336	0.439333
200.000000	70.000000	22.447544	25.718904	0.0864432	0.456797
202.000000	70.000000	22.265675	25.766094	0.0859425	0.455012
204.000000	70.000000	22.339787	26.437044	0.10917	0.57873
206.000000	70.000000	22.330027	26.279331	0.0961495	0.517677
208.000000	70.000000	22.305416	26.945238	0.0720348	0.389331
210.000000	70.000000	22.218933	27.301056	0.0993421	0.54334
212.000000	70.000000	22.182964	27.882866	0.0530606	0.29133
214.000000	70.000000	22.082329	28.461487	0.0849269	0.469296
216.000000	70.000000	21.934803	28.508682	0.0679381	0.33837
218.000000	70.000000	21.829767	29.065924	0.0727117	0.364433
220.000000	70.000000	21.719767	29.346598	0.078325	0.396961
222.000000	70.000000	21.492594	29.996799	0.0975582	0.500195
224.000000	70.000000	21.365778	30.632296	0.0688179	0.355372
226.000000	70.000000	21.19241	30.895407	0.0836572	0.43668
228.000000	70.000000	21.104185	30.974461	0.105111	0.55527
230.000000	70.000000	20.913517	31.433424	0.0922072	0.492195
232.000000	70.000000	20.775537	31.848368	0.0729105	0.392688
234.000000	70.000000	20.646631	32.119656	0.0818993	0.447897
236.000000	70.000000	20.474918	32.771496	0.0771326	0.424874
238.000000	70.000000	20.355076	33.089478	0.0740618	0.410576
240.000000	70.000000	20.157137	33.499065	0.0698409	0.392567
242.000000	70.000000	19.977911	33.722317	0.0921388	0.524884
244.000000	70.000000	19.798027	34.13237	0.0594216	0.342007
246.000000	70.000000	19.628304	34.612846	0.0830269	0.481801
248.000000	70.000000	19.40008	34.98304	0.0770117	0.41238
